state,race,sex,age,edu,total,repvote
45,other,female,30-39,hs,4339,0.574602564
45,other,female,30-39,some college,6730,0.574602564
45,other,female,30-39,4-year college,4586,0.574602564
45,other,female,30-39,post-grad,2940,0.574602564
45,other,female,40-49,no hs,1495,0.574602564
45,other,female,40-49,hs,4118,0.574602564
45,other,female,40-49,some college,6065,0.574602564
45,other,female,40-49,4-year college,4213,0.574602564
45,other,female,40-49,post-grad,2667,0.574602564
45,other,female,50-59,no hs,2495,0.574602564
45,other,female,50-59,hs,5236,0.574602564
45,other,female,50-59,some college,5708,0.574602564
45,other,female,50-59,4-year college,3763,0.574602564
45,other,female,50-59,post-grad,2318,0.574602564
45,other,female,60-69,no hs,2085,0.574602564
45,other,female,60-69,hs,3656,0.574602564
45,other,female,60-69,some college,3865,0.574602564
45,other,female,60-69,4-year college,2148,0.574602564
45,other,female,60-69,post-grad,1838,0.574602564
45,other,female,70+,no hs,1961,0.574602564
45,other,female,70+,hs,2552,0.574602564
45,other,female,70+,some college,2317,0.574602564
45,other,female,70+,4-year college,1412,0.574602564
45,other,female,70+,post-grad,1354,0.574602564
45,other,male,18-29,no hs,4392,0.574602564
45,other,male,18-29,hs,13348,0.574602564
45,other,male,18-29,some college,11530,0.574602564
45,other,male,18-29,4-year college,5203,0.574602564
45,other,male,18-29,post-grad,1248,0.574602564
45,other,male,30-39,no hs,2789,0.574602564
45,other,male,30-39,hs,5754,0.574602564
45,other,male,30-39,some college,5991,0.574602564
45,other,male,30-39,4-year college,4625,0.574602564
45,other,male,30-39,post-grad,2069,0.574602564
45,other,male,40-49,no hs,2627,0.574602564
45,other,male,40-49,hs,4265,0.574602564
45,other,male,40-49,some college,5023,0.574602564
45,other,male,40-49,4-year college,3629,0.574602564
45,other,male,40-49,post-grad,3130,0.574602564
45,other,male,50-59,no hs,2822,0.574602564
45,other,male,50-59,hs,4295,0.574602564
45,other,male,50-59,some college,4736,0.574602564
45,other,male,50-59,4-year college,3168,0.574602564
45,other,male,50-59,post-grad,2480,0.574602564
45,other,male,60-69,no hs,1754,0.574602564
45,other,male,60-69,hs,3035,0.574602564
45,other,male,60-69,some college,4035,0.574602564
45,other,male,60-69,4-year college,1833,0.574602564
45,other,male,60-69,post-grad,1635,0.574602564
45,other,male,70+,no hs,1211,0.574602564
45,other,male,70+,hs,1560,0.574602564
45,other,male,70+,some college,1599,0.574602564
45,other,male,70+,4-year college,1132,0.574602564
45,other,male,70+,post-grad,1344,0.574602564
46,white,female,18-29,no hs,3720,0.659718581
46,white,female,18-29,hs,12584,0.659718581
46,white,female,18-29,some college,20668,0.659718581
46,white,female,18-29,4-year college,11703,0.659718581
46,white,female,18-29,post-grad,2926,0.659718581
46,white,female,30-39,no hs,1345,0.659718581
46,white,female,30-39,hs,7004,0.659718581
46,white,female,30-39,some college,15113,0.659718581
46,white,female,30-39,4-year college,13953,0.659718581
46,white,female,30-39,post-grad,5674,0.659718581
46,white,female,40-49,no hs,836,0.659718581
46,white,female,40-49,hs,6831,0.659718581
46,white,female,40-49,some college,13967,0.659718581
46,white,female,40-49,4-year college,12371,0.659718581
46,white,female,40-49,post-grad,5246,0.659718581
46,white,female,50-59,no hs,1689,0.659718581
46,white,female,50-59,hs,11916,0.659718581
46,white,female,50-59,some college,16485,0.659718581
46,white,female,50-59,4-year college,10624,0.659718581
46,white,female,50-59,post-grad,4423,0.659718581
46,white,female,60-69,no hs,1565,0.659718581
46,white,female,60-69,hs,17669,0.659718581
46,white,female,60-69,some college,18013,0.659718581
46,white,female,60-69,4-year college,9128,0.659718581
46,white,female,60-69,post-grad,3758,0.659718581
46,white,female,70+,no hs,4947,0.659718581
46,white,female,70+,hs,21818,0.659718581
46,white,female,70+,some college,14997,0.659718581
46,white,female,70+,4-year college,7461,0.659718581
46,white,female,70+,post-grad,4225,0.659718581
46,white,male,18-29,no hs,5059,0.659718581
46,white,male,18-29,hs,18007,0.659718581
46,white,male,18-29,some college,23209,0.659718581
46,white,male,18-29,4-year college,9662,0.659718581
46,white,male,18-29,post-grad,926,0.659718581
46,white,male,30-39,no hs,2010,0.659718581
46,white,male,30-39,hs,12899,0.659718581
46,white,male,30-39,some college,17144,0.659718581
46,white,male,30-39,4-year college,12379,0.659718581
46,white,male,30-39,post-grad,4095,0.659718581
46,white,male,40-49,no hs,1965,0.659718581
46,white,male,40-49,hs,10834,0.659718581
46,white,male,40-49,some college,14971,0.659718581
46,white,male,40-49,4-year college,9479,0.659718581
46,white,male,40-49,post-grad,4085,0.659718581
46,white,male,50-59,no hs,2218,0.659718581
46,white,male,50-59,hs,16504,0.659718581
46,white,male,50-59,some college,14578,0.659718581
46,white,male,50-59,4-year college,8732,0.659718581
46,white,male,50-59,post-grad,3470,0.659718581
46,white,male,60-69,no hs,2819,0.659718581
46,white,male,60-69,hs,19844,0.659718581
46,white,male,60-69,some college,16323,0.659718581
46,white,male,60-69,4-year college,9487,0.659718581
46,white,male,60-69,post-grad,5144,0.659718581
46,white,male,70+,no hs,4480,0.659718581
46,white,male,70+,hs,15691,0.659718581
46,white,male,70+,some college,10845,0.659718581
46,white,male,70+,4-year college,6730,0.659718581
46,white,male,70+,post-grad,5421,0.659718581
46,black,female,18-29,no hs,276,0.659718581
46,black,female,18-29,hs,346,0.659718581
46,black,female,18-29,some college,481,0.659718581
46,black,female,18-29,4-year college,148,0.659718581
46,black,female,18-29,post-grad,0,0.659718581
46,black,female,30-39,no hs,201,0.659718581
46,black,female,30-39,hs,442,0.659718581
46,black,female,30-39,some college,426,0.659718581
46,black,female,30-39,4-year college,67,0.659718581
46,black,female,30-39,post-grad,161,0.659718581
46,black,female,40-49,no hs,23,0.659718581
46,black,female,40-49,hs,437,0.659718581
46,black,female,40-49,some college,190,0.659718581
46,black,female,40-49,4-year college,220,0.659718581
46,black,female,40-49,post-grad,0,0.659718581
46,black,female,50-59,no hs,26,0.659718581
46,black,female,50-59,hs,64,0.659718581
46,black,female,50-59,some college,27,0.659718581
46,black,female,50-59,4-year college,1,0.659718581
46,black,female,50-59,post-grad,2,0.659718581
46,black,female,60-69,no hs,0,0.659718581
46,black,female,60-69,hs,159,0.659718581
46,black,female,60-69,some college,0,0.659718581
46,black,female,60-69,4-year college,0,0.659718581
46,black,female,60-69,post-grad,0,0.659718581
46,black,female,70+,no hs,2,0.659718581
46,black,female,70+,hs,21,0.659718581
46,black,female,70+,some college,10,0.659718581
46,black,female,70+,4-year college,2,0.659718581
46,black,female,70+,post-grad,0,0.659718581
46,black,male,18-29,no hs,256,0.659718581
46,black,male,18-29,hs,621,0.659718581
46,black,male,18-29,some college,631,0.659718581
46,black,male,18-29,4-year college,104,0.659718581
46,black,male,18-29,post-grad,0,0.659718581
46,black,male,30-39,no hs,102,0.659718581
46,black,male,30-39,hs,564,0.659718581
46,black,male,30-39,some college,948,0.659718581
46,black,male,30-39,4-year college,27,0.659718581
46,black,male,30-39,post-grad,0,0.659718581
46,black,male,40-49,no hs,14,0.659718581
46,black,male,40-49,hs,337,0.659718581
46,black,male,40-49,some college,542,0.659718581
46,black,male,40-49,4-year college,61,0.659718581
46,black,male,40-49,post-grad,74,0.659718581
46,black,male,50-59,no hs,135,0.659718581
46,black,male,50-59,hs,309,0.659718581
46,black,male,50-59,some college,259,0.659718581
46,black,male,50-59,4-year college,167,0.659718581
46,black,male,50-59,post-grad,46,0.659718581
46,black,male,60-69,no hs,50,0.659718581
46,black,male,60-69,hs,98,0.659718581
46,black,male,60-69,some college,102,0.659718581
46,black,male,60-69,4-year college,64,0.659718581
46,black,male,60-69,post-grad,114,0.659718581
46,black,male,70+,no hs,48,0.659718581
46,black,male,70+,hs,165,0.659718581
46,black,male,70+,some college,44,0.659718581
46,black,male,70+,4-year college,4,0.659718581
46,black,male,70+,post-grad,14,0.659718581
46,other,female,18-29,no hs,2467,0.659718581
46,other,female,18-29,hs,4480,0.659718581
46,other,female,18-29,some college,3876,0.659718581
46,other,female,18-29,4-year college,856,0.659718581
46,other,female,18-29,post-grad,287,0.659718581
46,other,female,30-39,no hs,1134,0.659718581
46,other,female,30-39,hs,2481,0.659718581
46,other,female,30-39,some college,2856,0.659718581
46,other,female,30-39,4-year college,694,0.659718581
46,other,female,30-39,post-grad,321,0.659718581
46,other,female,40-49,no hs,1179,0.659718581
46,other,female,40-49,hs,1226,0.659718581
46,other,female,40-49,some college,2304,0.659718581
46,other,female,40-49,4-year college,930,0.659718581
46,other,female,40-49,post-grad,586,0.659718581
46,other,female,50-59,no hs,1165,0.659718581
46,other,female,50-59,hs,1887,0.659718581
46,other,female,50-59,some college,1469,0.659718581
46,other,female,50-59,4-year college,771,0.659718581
46,other,female,50-59,post-grad,434,0.659718581
46,other,female,60-69,no hs,529,0.659718581
46,other,female,60-69,hs,1329,0.659718581
46,other,female,60-69,some college,1851,0.659718581
46,other,female,60-69,4-year college,687,0.659718581
46,other,female,60-69,post-grad,178,0.659718581
46,other,female,70+,no hs,679,0.659718581
46,other,female,70+,hs,770,0.659718581
46,other,female,70+,some college,1114,0.659718581
46,other,female,70+,4-year college,213,0.659718581
46,other,female,70+,post-grad,290,0.659718581
46,other,male,18-29,no hs,3516,0.659718581
46,other,male,18-29,hs,4823,0.659718581
46,other,male,18-29,some college,3586,0.659718581
46,other,male,18-29,4-year college,821,0.659718581
46,other,male,18-29,post-grad,131,0.659718581
46,other,male,30-39,no hs,1531,0.659718581
46,other,male,30-39,hs,3493,0.659718581
46,other,male,30-39,some college,2370,0.659718581
46,other,male,30-39,4-year college,760,0.659718581
46,other,male,30-39,post-grad,235,0.659718581
46,other,male,40-49,no hs,1107,0.659718581
46,other,male,40-49,hs,1749,0.659718581
46,other,male,40-49,some college,1623,0.659718581
46,other,male,40-49,4-year college,511,0.659718581
46,other,male,40-49,post-grad,412,0.659718581
46,other,male,50-59,no hs,772,0.659718581
46,other,male,50-59,hs,2008,0.659718581
46,other,male,50-59,some college,1418,0.659718581
46,other,male,50-59,4-year college,588,0.659718581
46,other,male,50-59,post-grad,226,0.659718581
46,other,male,60-69,no hs,535,0.659718581
46,other,male,60-69,hs,1221,0.659718581
46,other,male,60-69,some college,1240,0.659718581
46,other,male,60-69,4-year college,387,0.659718581
46,other,male,60-69,post-grad,382,0.659718581
46,other,male,70+,no hs,387,0.659718581
46,other,male,70+,hs,603,0.659718581
46,other,male,70+,some college,575,0.659718581
46,other,male,70+,4-year college,162,0.659718581
46,other,male,70+,post-grad,282,0.659718581
47,white,female,18-29,no hs,24764,0.63624343
47,white,female,18-29,hs,109079,0.63624343
47,white,female,18-29,some college,147703,0.63624343
47,white,female,18-29,4-year college,83485,0.63624343
47,white,female,18-29,post-grad,18774,0.63624343
47,white,female,30-39,no hs,15655,0.63624343
47,white,female,30-39,hs,73000,0.63624343
47,white,female,30-39,some college,97069,0.63624343
47,white,female,30-39,4-year college,83154,0.63624343
47,white,female,30-39,post-grad,50372,0.63624343
47,white,female,40-49,no hs,20258,0.63624343
47,white,female,40-49,hs,78036,0.63624343
47,white,female,40-49,some college,97183,0.63624343
47,white,female,40-49,4-year college,73870,0.63624343
47,white,female,40-49,post-grad,45667,0.63624343
47,white,female,50-59,no hs,29135,0.63624343
47,white,female,50-59,hs,111312,0.63624343
47,white,female,50-59,some college,106475,0.63624343
47,white,female,50-59,4-year college,68168,0.63624343
47,white,female,50-59,post-grad,37826,0.63624343
47,white,female,60-69,no hs,29404,0.63624343
47,white,female,60-69,hs,119676,0.63624343
47,white,female,60-69,some college,105674,0.63624343
47,white,female,60-69,4-year college,54048,0.63624343
47,white,female,60-69,post-grad,36109,0.63624343
47,white,female,70+,no hs,58121,0.63624343
47,white,female,70+,hs,152686,0.63624343
47,white,female,70+,some college,93301,0.63624343
47,white,female,70+,4-year college,40800,0.63624343
47,white,female,70+,post-grad,31343,0.63624343
47,white,male,18-29,no hs,35837,0.63624343
47,white,male,18-29,hs,148897,0.63624343
47,white,male,18-29,some college,134822,0.63624343
47,white,male,18-29,4-year college,65381,0.63624343
47,white,male,18-29,post-grad,10320,0.63624343
47,white,male,30-39,no hs,21088,0.63624343
47,white,male,30-39,hs,103090,0.63624343
47,white,male,30-39,some college,91773,0.63624343
47,white,male,30-39,4-year college,71601,0.63624343
47,white,male,30-39,post-grad,33629,0.63624343
47,white,male,40-49,no hs,28855,0.63624343
47,white,male,40-49,hs,103681,0.63624343
47,white,male,40-49,some college,83245,0.63624343
47,white,male,40-49,4-year college,62132,0.63624343
47,white,male,40-49,post-grad,36445,0.63624343
47,white,male,50-59,no hs,40132,0.63624343
47,white,male,50-59,hs,120395,0.63624343
47,white,male,50-59,some college,90443,0.63624343
47,white,male,50-59,4-year college,62353,0.63624343
47,white,male,50-59,post-grad,34045,0.63624343
47,white,male,60-69,no hs,38396,0.63624343
47,white,male,60-69,hs,106586,0.63624343
47,white,male,60-69,some college,84705,0.63624343
47,white,male,60-69,4-year college,57025,0.63624343
47,white,male,60-69,post-grad,36342,0.63624343
47,white,male,70+,no hs,43580,0.63624343
47,white,male,70+,hs,92294,0.63624343
47,white,male,70+,some college,69133,0.63624343
47,white,male,70+,4-year college,48970,0.63624343
47,white,male,70+,post-grad,38248,0.63624343
47,black,female,18-29,no hs,7095,0.63624343
47,black,female,18-29,hs,37150,0.63624343
47,black,female,18-29,some college,45679,0.63624343
47,black,female,18-29,4-year college,12650,0.63624343
47,black,female,18-29,post-grad,3250,0.63624343
47,black,female,30-39,no hs,6606,0.63624343
47,black,female,30-39,hs,22021,0.63624343
47,black,female,30-39,some college,30698,0.63624343
47,black,female,30-39,4-year college,13608,0.63624343
47,black,female,30-39,post-grad,8535,0.63624343
47,black,female,40-49,no hs,6497,0.63624343
47,black,female,40-49,hs,19975,0.63624343
47,black,female,40-49,some college,23833,0.63624343
47,black,female,40-49,4-year college,11701,0.63624343
47,black,female,40-49,post-grad,9553,0.63624343
47,black,female,50-59,no hs,6808,0.63624343
47,black,female,50-59,hs,24083,0.63624343
47,black,female,50-59,some college,23878,0.63624343
47,black,female,50-59,4-year college,11140,0.63624343
47,black,female,50-59,post-grad,7628,0.63624343
47,black,female,60-69,no hs,8080,0.63624343
47,black,female,60-69,hs,19606,0.63624343
47,black,female,60-69,some college,22928,0.63624343
47,black,female,60-69,4-year college,8774,0.63624343
47,black,female,60-69,post-grad,5834,0.63624343
47,black,female,70+,no hs,11854,0.63624343
47,black,female,70+,hs,16595,0.63624343
47,black,female,70+,some college,12332,0.63624343
47,black,female,70+,4-year college,3961,0.63624343
47,black,female,70+,post-grad,4054,0.63624343
47,black,male,18-29,no hs,11488,0.63624343
47,black,male,18-29,hs,45038,0.63624343
47,black,male,18-29,some college,36854,0.63624343
47,black,male,18-29,4-year college,9129,0.63624343
47,black,male,18-29,post-grad,1280,0.63624343
47,black,male,30-39,no hs,8016,0.63624343
47,black,male,30-39,hs,27287,0.63624343
47,black,male,30-39,some college,21891,0.63624343
47,black,male,30-39,4-year college,9792,0.63624343
47,black,male,30-39,post-grad,4124,0.63624343
47,black,male,40-49,no hs,7357,0.63624343
47,black,male,40-49,hs,25403,0.63624343
47,black,male,40-49,some college,19751,0.63624343
47,black,male,40-49,4-year college,7792,0.63624343
